Repeat ID,Extension ID,Length Of Exact Repeat,Length Of Approx Repeat
0,-100,62,237
0,-99,62,236
0,-98,62,235
0,-97,62,234
0,-96,62,233
0,-95,62,232
0,-94,62,231
0,-93,62,230
0,-92,62,229
0,-91,62,228
0,-90,62,225
0,-89,62,224
0,-88,62,222
0,-87,62,221
0,-86,62,220
0,-85,62,219
0,-84,62,217
0,-83,62,216
0,-82,62,215
0,-81,62,214
0,-80,62,213
0,-79,62,211
0,-78,62,210
0,-77,62,209
0,-76,62,208
0,-75,62,207
0,-74,62,205
0,-73,62,204
0,-72,62,203
0,-71,62,202
0,-70,62,201
0,-69,62,200
0,-68,62,199
0,-67,62,198
0,-66,62,197
0,-65,62,196
0,-64,62,195
0,-63,62,194
0,-62,62,193
0,-61,62,190
0,-60,62,189
0,-59,62,188
0,-58,62,187
0,-57,62,186
0,-56,62,184
0,-55,62,182
0,-54,62,181
0,-53,62,179
0,-52,62,178
0,-51,62,177
0,-50,62,176
0,-49,62,175
0,-48,62,174
0,-47,62,172
0,-46,62,171
0,-45,62,170
0,-44,62,169
0,-43,62,168
0,-42,62,166
0,-41,62,164
0,-40,62,163
0,-39,62,161
0,-38,62,159
0,-37,62,158
0,-36,62,156
0,-35,62,155
0,-34,62,154
0,-33,62,153
0,-32,62,152
0,-31,62,151
0,-30,62,147
0,-29,62,145
0,-28,62,144
0,-27,62,140
0,-26,62,139
0,-25,62,138
0,-24,62,137
0,-23,62,136
0,-22,62,135
0,-21,62,134
0,-20,62,131
0,-19,62,130
0,-18,62,129
0,-17,62,125
0,-16,62,121
0,-15,62,111
0,-14,62,109
0,-13,62,106
0,-12,62,88
0,-11,62,84
0,-10,62,81
0,-9,62,71
0,-8,62,68
0,-7,62,62
0,-6,62,60
0,-5,62,59
0,-4,62,56
0,-3,62,40
0,-2,62,30
0,-1,62,2
0,0,62,0
0,1,62,1
0,2,62,5
0,3,62,6
0,4,62,7
0,5,62,8
0,6,62,9
0,7,62,10
0,8,62,11
0,9,62,12
0,10,62,13
0,11,62,14
0,12,62,15
0,13,62,16
0,14,62,18
0,15,62,19
0,16,62,20
0,17,62,23
0,18,62,25
0,19,62,26
0,20,62,27
0,21,62,29
0,22,62,30
0,23,62,31
0,24,62,32
0,25,62,33
0,26,62,35
0,27,62,37
0,28,62,40
0,29,62,41
0,30,62,42
0,31,62,43
0,32,62,44
0,33,62,45
0,34,62,46
0,35,62,48
0,36,62,49
0,37,62,51
0,38,62,52
0,39,62,54
0,40,62,56
0,41,62,59
0,42,62,60
0,43,62,62
0,44,62,63
0,45,62,64
0,46,62,65
0,47,62,66
0,48,62,68
0,49,62,69
0,50,62,70
0,51,62,73
0,52,62,75
0,53,62,76
0,54,62,78
0,55,62,81
0,56,62,83
0,57,62,84
0,58,62,85
0,59,62,87
0,60,62,88
0,61,62,91
0,62,62,92
0,63,62,94
0,64,62,95
0,65,62,96
0,66,62,97
0,67,62,98
0,68,62,100
0,69,62,101
0,70,62,103
0,71,62,104
0,72,62,105
0,73,62,106
0,74,62,109
0,75,62,111
0,76,62,113
0,77,62,114
0,78,62,115
0,79,62,116
0,80,62,117
0,81,62,120
0,82,62,121
0,83,62,122
0,84,62,123
0,85,62,125
0,86,62,127
0,87,62,128
0,88,62,129
0,89,62,130
0,90,62,132
0,91,62,135
0,92,62,137
0,93,62,139
0,94,62,140
0,95,62,141
0,96,62,142
0,97,62,143
0,98,62,144
0,99,62,146
0,100,62,147
1,-100,88,131
1,-99,88,130
1,-97,88,129
1,-97,88,127
1,-96,88,126
1,-95,88,125
1,-94,88,124
1,-93,88,123
1,-92,88,121
1,-91,88,119
1,-90,88,119
1,-89,88,118
1,-88,88,117
1,-87,88,115
1,-86,88,114
1,-85,88,113
1,-84,88,112
1,-83,88,110
1,-82,88,108
1,-81,88,108
1,-80,88,107
1,-79,88,106
1,-78,88,105
1,-77,88,104
1,-76,88,103
1,-75,88,102
1,-74,88,100
1,-73,88,99
1,-72,88,97
1,-71,88,96
1,-70,88,95
1,-69,88,94
1,-68,88,93
1,-67,88,92
1,-66,88,91
1,-65,88,90
1,-64,88,89
1,-63,88,88
1,-62,88,87
1,-61,88,83
1,-59,88,82
1,-59,88,81
1,-58,88,78
1,-57,88,77
1,-56,88,76
1,-55,88,74
1,-54,88,73
1,-53,88,72
1,-52,88,71
1,-51,88,70
1,-50,88,68
1,-48,88,67
1,-48,88,66
1,-47,88,65
1,-46,88,64
1,-45,88,63
1,-44,88,61
1,-43,88,59
1,-42,88,58
1,-41,88,57
1,-40,88,56
1,-39,88,55
1,-38,88,54
1,-37,88,52
1,-36,88,51
1,-35,88,48
1,-34,88,48
1,-33,88,47
1,-32,88,46
1,-31,88,42
1,-29,88,40
1,-29,88,37
1,-28,88,35
1,-27,88,34
1,-26,88,33
1,-25,88,32
1,-24,88,31
1,-23,88,29
1,-22,88,27
1,-21,88,26
1,-20,88,24
1,-19,88,23
1,-18,88,22
1,-17,88,20
1,-16,88,19
1,-14,88,18
1,-14,88,17
1,-13,88,14
1,-12,88,14
1,-11,88,13
1,-10,88,12
1,-9,88,11
1,-8,88,10
1,-7,88,9
1,-6,88,8
1,-5,88,6
1,-4,88,5
1,-3,88,4
1,-2,88,3
1,-1,88,2
1,0,88,0
1,1,88,2
1,2,88,4
1,3,88,6
1,4,88,7
1,5,88,8
1,6,88,9
1,7,88,10
1,8,88,13
1,9,88,14
1,10,88,14
1,11,88,16
1,12,88,20
1,13,88,21
1,14,88,22
1,14,88,23
1,16,88,24
1,17,88,25
1,18,88,28
1,19,88,29
1,20,88,31
1,21,88,32
1,22,88,33
1,23,88,34
1,24,88,35
1,25,88,37
1,26,88,38
1,27,88,39
1,28,88,40
1,29,88,41
1,29,88,42
1,31,88,44
1,32,88,46
1,33,88,47
1,34,88,50
1,35,88,53
1,36,88,55
1,37,88,56
1,38,88,57
1,39,88,58
1,40,88,59
1,41,88,59
1,42,88,61
1,43,88,62
1,44,88,64
1,45,88,65
1,46,88,67
1,47,88,68
1,48,88,69
1,48,88,70
1,50,88,71
1,51,88,72
1,52,88,73
1,53,88,74
1,54,88,75
1,55,88,76
1,56,88,77
1,57,88,78
1,58,88,79
1,59,88,81
1,59,88,84
1,61,88,85
1,62,88,86
1,63,88,87
1,64,88,88
1,65,88,89
1,66,88,90
1,67,88,91
1,68,88,93
1,69,88,94
1,70,88,95
1,71,88,96
1,72,88,97
1,73,88,99
1,74,88,101
1,75,88,105
1,76,88,106
1,77,88,107
1,78,88,108
1,79,88,108
1,80,88,110
1,81,88,111
1,82,88,112
1,83,88,113
1,84,88,114
1,85,88,115
1,86,88,116
1,87,88,117
1,88,88,118
1,89,88,119
1,90,88,121
1,91,88,122
1,92,88,123
1,93,88,124
1,94,88,125
1,95,88,126
1,96,88,127
1,97,88,128
1,97,88,129
1,99,88,130
1,100,88,131
2,-100,86,163
2,-99,86,161
2,-98,86,160
2,-97,86,159
2,-96,86,158
2,-95,86,157
2,-94,86,155
2,-93,86,153
2,-91,86,152
2,-91,86,151
2,-90,86,150
2,-89,86,149
2,-88,86,148
2,-87,86,147
2,-86,86,145
2,-85,86,142
2,-84,86,139
2,-83,86,138
2,-82,86,137
2,-81,86,136
2,-80,86,135
2,-79,86,134
2,-78,86,133
2,-77,86,131
2,-76,86,130
2,-75,86,129
2,-74,86,126
2,-73,86,125
2,-72,86,122
2,-71,86,121
2,-70,86,120
2,-69,86,118
2,-68,86,115
2,-67,86,113
2,-66,86,112
2,-65,86,112
2,-64,86,111
2,-63,86,110
2,-61,86,109
2,-61,86,108
2,-60,86,107
2,-59,86,106
2,-58,86,104
2,-56,86,102
2,-56,86,102
2,-55,86,101
2,-54,86,100
2,-53,86,99
2,-52,86,98
2,-51,86,95
2,-50,86,93
2,-49,86,91
2,-48,86,90
2,-47,86,89
2,-45,86,88
2,-45,86,87
2,-44,86,84
2,-43,86,83
2,-42,86,81
2,-41,86,80
2,-40,86,77
2,-39,86,74
2,-38,86,72
2,-37,86,69
2,-36,86,68
2,-35,86,67
2,-34,86,61
2,-33,86,60
2,-32,86,59
2,-30,86,58
2,-30,86,56
2,-29,86,56
2,-28,86,54
2,-27,86,53
2,-26,86,49
2,-25,86,48
2,-24,86,47
2,-22,86,45
2,-22,86,45
2,-21,86,44
2,-20,86,37
2,-19,86,35
2,-18,86,34
2,-17,86,33
2,-16,86,32
2,-15,86,30
2,-14,86,29
2,-13,86,28
2,-12,86,27
2,-11,86,26
2,-10,86,25
2,-9,86,24
2,-8,86,22
2,-7,86,21
2,-6,86,18
2,-5,86,14
2,-4,86,9
2,-3,86,8
2,-2,86,4
2,-1,86,2
2,0,86,0
2,1,86,1
2,2,86,2
2,3,86,3
2,4,86,4
2,5,86,5
2,6,86,6
2,7,86,7
2,8,86,8
2,9,86,12
2,10,86,14
2,11,86,15
2,12,86,16
2,13,86,17
2,14,86,19
2,15,86,21
2,16,86,22
2,17,86,24
2,18,86,26
2,19,86,27
2,20,86,28
2,21,86,29
2,22,86,30
2,22,86,30
2,24,86,33
2,25,86,34
2,26,86,35
2,27,86,37
2,28,86,38
2,29,86,39
2,30,86,40
2,30,86,41
2,32,86,43
2,33,86,44
2,34,86,45
2,35,86,48
2,36,86,49
2,37,86,51
2,38,86,52
2,39,86,53
2,40,86,55
2,41,86,56
2,42,86,59
2,43,86,61
2,44,86,63
2,45,86,64
2,45,86,65
2,47,86,66
2,48,86,67
2,49,86,68
2,50,86,69
2,51,86,70
2,52,86,71
2,53,86,72
2,54,86,73
2,55,86,74
2,56,86,76
2,56,86,77
2,58,86,78
2,59,86,79
2,60,86,80
2,61,86,81
2,61,86,82
2,63,86,83
2,64,86,84
2,65,86,87
2,66,86,88
2,67,86,89
2,68,86,91
2,69,86,91
2,70,86,94
2,71,86,95
2,72,86,96
2,73,86,98
2,74,86,99
2,75,86,100
2,76,86,102
2,77,86,102
2,78,86,104
2,79,86,105
2,80,86,106
2,81,86,107
2,82,86,109
2,83,86,110
2,84,86,111
2,85,86,113
2,86,86,115
2,87,86,116
2,88,86,117
2,89,86,118
2,90,86,119
2,91,86,121
2,91,86,122
2,93,86,123
2,94,86,123
2,95,86,127
2,96,86,129
2,97,86,130
2,98,86,131
2,99,86,132
2,100,86,133
3,-100,95,139
3,-98,95,138
3,-98,95,136
3,-97,95,135
3,-96,95,134
3,-95,95,133
3,-94,95,132
3,-93,95,129
3,-92,95,128
3,-91,95,125
3,-90,95,125
3,-89,95,123
3,-88,95,120
3,-87,95,118
3,-86,95,117
3,-85,95,115
3,-84,95,111
3,-83,95,111
3,-82,95,110
3,-81,95,109
3,-80,95,108
3,-79,95,107
3,-78,95,105
3,-77,95,105
3,-76,95,104
3,-75,95,103
3,-74,95,102
3,-73,95,101
3,-72,95,100
3,-71,95,98
3,-70,95,97
3,-69,95,96
3,-68,95,89
3,-67,95,88
3,-66,95,85
3,-65,95,84
3,-64,95,83
3,-62,95,82
3,-62,95,81
3,-61,95,79
3,-60,95,77
3,-59,95,76
3,-58,95,75
3,-57,95,74
3,-55,95,73
3,-55,95,72
3,-54,95,71
3,-52,95,70
3,-52,95,69
3,-51,95,68
3,-50,95,67
3,-49,95,66
3,-48,95,65
3,-47,95,64
3,-46,95,60
3,-45,95,55
3,-44,95,55
3,-43,95,54
3,-42,95,52
3,-41,95,52
3,-40,95,51
3,-39,95,50
3,-38,95,49
3,-37,95,48
3,-36,95,47
3,-35,95,45
3,-34,95,44
3,-33,95,43
3,-32,95,42
3,-31,95,39
3,-30,95,38
3,-29,95,37
3,-27,95,36
3,-27,95,35
3,-26,95,33
3,-25,95,32
3,-24,95,31
3,-23,95,30
3,-22,95,29
3,-21,95,27
3,-20,95,27
3,-19,95,26
3,-18,95,25
3,-17,95,24
3,-16,95,23
3,-15,95,22
3,-13,95,21
3,-13,95,20
3,-12,95,19
3,-11,95,16
3,-10,95,15
3,-9,95,13
3,-8,95,13
3,-6,95,11
3,-6,95,10
3,-5,95,6
3,-4,95,6
3,-3,95,4
3,-2,95,3
3,-1,95,2
3,0,95,0
3,1,95,2
3,2,95,4
3,3,95,9
3,4,95,13
3,5,95,17
3,6,95,23
3,6,95,25
3,8,95,32
3,9,95,35
3,10,95,36
3,11,95,38
3,12,95,39
3,13,95,40
3,13,95,41
3,15,95,42
3,16,95,43
3,17,95,46
3,18,95,47
3,19,95,49
3,20,95,50
3,21,95,51
3,22,95,52
3,23,95,52
3,24,95,55
3,25,95,55
3,26,95,57
3,27,95,58
3,27,95,59
3,29,95,61
3,30,95,62
3,31,95,64
3,32,95,67
3,33,95,71
3,34,95,74
3,35,95,75
3,36,95,76
3,37,95,77
3,38,95,78
3,39,95,80
3,40,95,81
3,41,95,85
3,42,95,86
3,43,95,90
3,44,95,91
3,45,95,92
3,46,95,93
3,47,95,95
3,48,95,96
3,49,95,97
3,50,95,98
3,51,95,103
3,52,95,104
3,52,95,105
3,54,95,105
3,55,95,107
3,55,95,108
3,57,95,110
3,58,95,111
3,59,95,112
3,60,95,114
3,61,95,115
3,62,95,116
3,62,95,117
3,64,95,118
3,65,95,118
3,66,95,120
3,67,95,121
3,68,95,122
3,69,95,123
3,70,95,124
3,71,95,125
3,72,95,127
3,73,95,128
3,74,95,130
3,75,95,132
3,76,95,133
3,77,95,134
3,78,95,135
3,79,95,137
3,80,95,138
3,81,95,139
3,82,95,140
3,83,95,141
3,84,95,144
3,85,95,145
3,86,95,146
3,87,95,147
3,88,95,149
3,89,95,151
3,90,95,152
3,91,95,153
3,92,95,154
3,93,95,156
3,94,95,159
3,95,95,162
3,96,95,163
3,97,95,164
3,98,95,165
3,98,95,166
3,100,95,167
4,-100,60,177
4,-99,60,176
4,-98,60,175
4,-97,60,174
4,-96,60,173
4,-95,60,172
4,-94,60,171
4,-93,60,169
4,-92,60,168
4,-91,60,166
4,-90,60,164
4,-89,60,163
4,-88,60,162
4,-87,60,161
4,-86,60,160
4,-85,60,159
4,-84,60,157
4,-83,60,156
4,-82,60,155
4,-81,60,154
4,-80,60,152
4,-79,60,151
4,-78,60,149
4,-77,60,147
4,-76,60,145
4,-75,60,144
4,-74,60,143
4,-73,60,142
4,-72,60,141
4,-71,60,140
4,-70,60,139
4,-69,60,138
4,-68,60,137
4,-67,60,136
4,-66,60,135
4,-65,60,134
4,-64,60,133
4,-63,60,132
4,-62,60,131
4,-61,60,130
4,-60,60,129
4,-59,60,127
4,-58,60,126
4,-57,60,124
4,-56,60,122
4,-55,60,121
4,-54,60,119
4,-53,60,118
4,-52,60,117
4,-51,60,116
4,-50,60,114
4,-49,60,109
4,-48,60,108
4,-47,60,106
4,-46,60,105
4,-45,60,104
4,-44,60,103
4,-43,60,102
4,-42,60,101
4,-41,60,100
4,-40,60,98
4,-39,60,97
4,-38,60,96
4,-37,60,92
4,-36,60,90
4,-35,60,88
4,-34,60,87
4,-33,60,86
4,-32,60,85
4,-31,60,84
4,-30,60,82
4,-29,60,81
4,-28,60,79
4,-27,60,78
4,-26,60,77
4,-25,60,76
4,-24,60,75
4,-23,60,74
4,-22,60,73
4,-21,60,72
4,-20,60,71
4,-19,60,70
4,-18,60,69
4,-17,60,68
4,-16,60,67
4,-15,60,66
4,-14,60,65
4,-13,60,63
4,-12,60,62
4,-11,60,61
4,-10,60,60
4,-9,60,58
4,-8,60,57
4,-7,60,56
4,-6,60,55
4,-5,60,54
4,-4,60,47
4,-3,60,9
4,-2,60,6
4,-1,60,2
4,0,60,0
4,1,60,9
4,2,60,16
4,3,60,21
4,4,60,23
4,5,60,24
4,6,60,26
4,7,60,27
4,8,60,29
4,9,60,30
4,10,60,31
4,11,60,32
4,12,60,33
4,13,60,34
4,14,60,35
4,15,60,36
4,16,60,37
4,17,60,38
4,18,60,39
4,19,60,41
4,20,60,42
4,21,60,43
4,22,60,45
4,23,60,46
4,24,60,47
4,25,60,48
4,26,60,49
4,27,60,50
4,28,60,51
4,29,60,54
4,30,60,55
4,31,60,56
4,32,60,57
4,33,60,58
4,34,60,59
4,35,60,60
4,36,60,61
4,37,60,62
4,38,60,63
4,39,60,64
4,40,60,65
4,41,60,67
4,42,60,68
4,43,60,70
4,44,60,72
4,45,60,74
4,46,60,76
4,47,60,77
4,48,60,78
4,49,60,80
4,50,60,81
4,51,60,82
4,52,60,83
4,53,60,84
4,54,60,85
4,55,60,88
4,56,60,89
4,57,60,91
4,58,60,93
4,59,60,94
4,60,60,96
4,61,60,98
4,62,60,99
4,63,60,100
4,64,60,103
4,65,60,104
4,66,60,105
4,67,60,106
4,68,60,110
4,69,60,111
4,70,60,113
4,71,60,114
4,72,60,116
4,73,60,117
4,74,60,119
4,75,60,120
4,76,60,121
4,77,60,122
4,78,60,124
4,79,60,125
4,80,60,127
4,81,60,128
4,82,60,129
4,83,60,131
4,84,60,132
4,85,60,134
4,86,60,136
4,87,60,137
4,88,60,139
4,89,60,140
4,90,60,141
4,91,60,143
4,92,60,144
4,93,60,145
4,94,60,146
4,95,60,149
4,96,60,150
4,97,60,151
4,98,60,152
4,99,60,153
4,100,60,154
5,-100,87,178
5,-99,87,177
5,-98,87,176
5,-97,87,174
5,-96,87,173
5,-95,87,171
5,-94,87,169
5,-92,87,168
5,-92,87,167
5,-91,87,165
5,-90,87,164
5,-89,87,163
5,-88,87,160
5,-87,87,158
5,-86,87,157
5,-85,87,156
5,-84,87,155
5,-83,87,153
5,-82,87,152
5,-81,87,149
5,-80,87,148
5,-79,87,147
5,-78,87,145
5,-77,87,141
5,-76,87,140
5,-75,87,138
5,-74,87,136
5,-73,87,135
5,-72,87,134
5,-71,87,133
5,-70,87,132
5,-69,87,131
5,-68,87,130
5,-67,87,128
5,-66,87,126
5,-65,87,124
5,-64,87,122
5,-63,87,120
5,-62,87,119
5,-61,87,117
5,-60,87,115
5,-58,87,114
5,-58,87,110
5,-57,87,108
5,-56,87,108
5,-55,87,107
5,-54,87,106
5,-53,87,105
5,-52,87,104
5,-50,87,101
5,-50,87,100
5,-49,87,99
5,-48,87,98
5,-47,87,96
5,-46,87,95
5,-45,87,92
5,-44,87,91
5,-43,87,89
5,-42,87,88
5,-41,87,86
5,-40,87,85
5,-39,87,84
5,-38,87,83
5,-37,87,82
5,-36,87,81
5,-35,87,80
5,-34,87,79
5,-33,87,78
5,-32,87,77
5,-31,87,76
5,-30,87,75
5,-29,87,74
5,-28,87,72
5,-27,87,71
5,-26,87,69
5,-25,87,68
5,-24,87,67
5,-23,87,66
5,-22,87,65
5,-21,87,62
5,-20,87,61
5,-19,87,58
5,-18,87,57
5,-17,87,56
5,-16,87,55
5,-15,87,53
5,-14,87,52
5,-13,87,50
5,-12,87,49
5,-11,87,48
5,-10,87,47
5,-9,87,46
5,-8,87,42
5,-7,87,41
5,-6,87,40
5,-5,87,25
5,-4,87,19
5,-3,87,12
5,-2,87,8
5,-1,87,2
5,0,87,0
5,1,87,5
5,2,87,6
5,3,87,7
5,4,87,8
5,5,87,9
5,6,87,10
5,7,87,11
5,8,87,12
5,9,87,13
5,10,87,17
5,11,87,19
5,12,87,20
5,13,87,21
5,14,87,22
5,15,87,24
5,16,87,26
5,17,87,28
5,18,87,29
5,19,87,31
5,20,87,32
5,21,87,33
5,22,87,34
5,23,87,35
5,24,87,36
5,25,87,38
5,26,87,39
5,27,87,40
5,28,87,42
5,29,87,43
5,30,87,44
5,31,87,45
5,32,87,46
5,33,87,48
5,34,87,49
5,35,87,50
5,36,87,53
5,37,87,54
5,38,87,56
5,39,87,57
5,40,87,58
5,41,87,60
5,42,87,61
5,43,87,64
5,44,87,66
5,45,87,68
5,46,87,69
5,47,87,70
5,48,87,71
5,49,87,72
5,50,87,73
5,50,87,74
5,52,87,75
5,53,87,76
5,54,87,77
5,55,87,78
5,56,87,79
5,57,87,81
5,58,87,82
5,58,87,83
5,60,87,84
5,61,87,85
5,62,87,86
5,63,87,87
5,64,87,88
5,65,87,89
5,66,87,92
5,67,87,92
5,68,87,94
5,69,87,96
5,70,87,97
5,71,87,99
5,72,87,100
5,73,87,101
5,74,87,103
5,75,87,104
5,76,87,105
5,77,87,106
5,78,87,107
5,79,87,108
5,80,87,108
5,81,87,110
5,82,87,111
5,83,87,112
5,84,87,114
5,85,87,115
5,86,87,116
5,87,87,119
5,88,87,120
5,89,87,121
5,90,87,122
5,91,87,123
5,92,87,124
5,92,87,124
5,94,87,126
5,95,87,127
5,96,87,128
5,97,87,129
5,98,87,132
5,99,87,134
5,100,87,135
6,-100,406,456
6,-99,406,454
6,-98,406,454
6,-97,406,453
6,-96,406,452
6,-95,406,450
6,-94,406,450
6,-93,406,449
6,-92,406,447
6,-91,406,445
6,-90,406,444
6,-89,406,443
6,-88,406,441
6,-87,406,441
6,-86,406,440
6,-85,406,437
6,-84,406,436
6,-83,406,433
6,-82,406,432
6,-81,406,431
6,-80,406,429
6,-79,406,429
6,-78,406,428
6,-77,406,427
6,-76,406,426
6,-75,406,425
6,-74,406,424
6,-73,406,423
6,-72,406,420
6,-71,406,420
6,-70,406,419
6,-69,406,418
6,-68,406,416
6,-67,406,416
6,-66,406,415
6,-65,406,414
6,-64,406,412
6,-63,406,412
6,-62,406,411
6,-61,406,410
6,-60,406,409
6,-58,406,406
6,-58,406,405
6,-57,406,404
6,-56,406,400
6,-55,406,399
6,-54,406,398
6,-53,406,397
6,-52,406,396
6,-51,406,393
6,-50,406,391
6,-49,406,390
6,-48,406,389
6,-47,406,387
6,-46,406,386
6,-45,406,385
6,-44,406,384
6,-43,406,383
6,-42,406,382
6,-41,406,381
6,-40,406,380
6,-39,406,379
6,-38,406,375
6,-37,406,374
6,-36,406,373
6,-35,406,371
6,-34,406,370
6,-33,406,367
6,-32,406,366
6,-31,406,365
6,-30,406,363
6,-29,406,362
6,-28,406,361
6,-27,406,360
6,-26,406,359
6,-25,406,357
6,-24,406,354
6,-23,406,351
6,-22,406,345
6,-21,406,343
6,-20,406,342
6,-19,406,339
6,-18,406,336
6,-17,406,335
6,-16,406,333
6,-15,406,327
6,-14,406,326
6,-13,406,324
6,-12,406,321
6,-11,406,318
6,-10,406,315
6,-9,406,300
6,-8,406,297
6,-7,406,291
6,-6,406,288
6,-5,406,283
6,-4,406,282
6,-3,406,279
6,-2,406,276
6,-1,406,2
6,0,406,0
6,1,406,3
6,2,406,5
6,3,406,8
6,4,406,14
6,5,406,15
6,6,406,17
6,7,406,20
6,8,406,23
6,9,406,29
6,10,406,31
6,11,406,35
6,12,406,37
6,13,406,38
6,14,406,39
6,15,406,41
6,16,406,47
6,17,406,48
6,18,406,49
6,19,406,50
6,20,406,52
6,21,406,53
6,22,406,56
6,23,406,58
6,24,406,58
6,25,406,60
6,26,406,61
6,27,406,62
6,28,406,63
6,29,406,65
6,30,406,66
6,31,406,67
6,32,406,69
6,33,406,70
6,34,406,71
6,35,406,72
6,36,406,74
6,37,406,75
6,38,406,76
6,39,406,77
6,40,406,78
6,41,406,79
6,42,406,80
6,43,406,82
6,44,406,83
6,45,406,85
6,46,406,86
6,47,406,87
6,48,406,89
6,49,406,90
6,50,406,91
6,51,406,95
6,52,406,98
6,53,406,99
6,54,406,102
6,55,406,104
6,56,406,105
6,57,406,106
6,58,406,108
6,58,406,110
6,60,406,116
6,61,406,117
6,62,406,126
6,63,406,129
6,64,406,137
6,65,406,142
6,66,406,146
6,67,406,147
6,68,406,149
6,69,406,152
6,70,406,156
6,71,406,158
6,72,406,159
6,73,406,161
6,74,406,164
6,75,406,170
6,76,406,176
6,77,406,177
6,78,406,182
6,79,406,185
6,80,406,188
6,81,406,191
6,82,406,203
6,83,406,206
6,84,406,209
6,85,406,212
6,86,406,218
6,87,406,220
6,88,406,237
6,89,406,237
6,90,406,239
6,91,406,242
6,92,406,245
6,93,406,246
6,94,406,248
6,95,406,257
6,96,406,258
6,97,406,266
6,98,406,269
6,99,406,270
6,100,406,272
